,favoriteCount,replyCount,retweetCount,text,usersMentioned,Num Of Caps,Num Of Punc,Tweet Length,AAPL,AET,AMZN,AOBC,BA,BAC,C,CAT,DIS,F,FB,GM,GOOGL,GS,IBM,JPM,KO,LMT,MMM,MRK,MS,NFLX,NKE,PFE,PG,RGR,RTN,SNAP,T,TSLA,UHS,UNH,UTX,VSTO,VZ,WFC,WMT,XOM
19-09-2016,,,,,,,,,-0.013976907475008111,-0.0039035132191491103,-0.006243823712541386,0.01120748373101944,-0.0001568392156863027,0.002572347266880974,-0.0006434792072817624,-0.0036505597468971013,-0.001831961147673678,-0.0008250825082508075,-0.00969909907785102,-0.0056426645768025314,-0.00714005580644445,-0.006752653442157167,0.0,0.0006046863006898511,-0.0014231973434534447,0.0066025991650322195,0.0038057255812713195,-0.019347601225654015,-0.003783070737171096,-0.018418458089720632,-0.007764535793345322,-0.01000294145319566,0.005118346340271806,0.005610877828054294,0.0016753788000828866,,-0.0034825869780451143,-0.0031884251207730187,-0.001134486633676773,-0.007210845475021044,-0.0005969950248755533,0.013766207792207703,-0.01329732151276387,0.008548860336450161,-0.007571627306878181,-0.008867344316213187
19-09-2017,,,,,,,,,-0.004889969434203817,-0.03428647686240297,-0.007562051675620427,0.10175438596491224,-0.0024497984633334133,0.006477732531265895,0.012091023666101363,0.006292344355375509,0.0020360072675556207,0.007738607050730856,0.011135910536159678,0.0041515307692907575,0.0036961379241658276,0.003947234856963103,-0.0027625804222533006,0.013267209721359297,-0.0034676853807473888,0.004469371191217766,-0.003127470534051602,-0.0010602848103735507,0.007396407438715118,0.003784176749576728,0.010420670906037793,-0.005888923163207972,0.008892243792253786,0.13584117600172105,-0.00032730347855880357,-0.012080536912751658,0.02138462977813418,-0.012894721052631558,-0.008629413384742558,-0.01909901210341653,0.005752230088495581,0.027703352444296447,0.025992929923060924,0.012139605232556815,-0.0016213145422799078,0.0019985386459790222
19-10-2015,,,,,,,,,0.008393501577793212,0.011156321743291533,0.0041874237124637816,0.013491634458087723,0.005959243926195649,0.008749937499999971,0.009549274072779333,0.0002887653429603407,0.01127021709006925,0.00853578463558759,0.013274346573368897,0.007272787878788002,0.008573504322766592,0.012317468112436608,-0.004204237402566479,0.003548403225806507,0.002147971257853482,0.00669085244955916,0.00020273703992205598,0.0013637248640668332,0.01253132832080196,0.03691242989701248,0.011388656378923862,0.002615518744551102,0.006831908725200035,-0.0008512597599163137,0.02162895022624437,,0.0,0.007064044150110409,0.010384843658203193,0.007931240673995938,-0.0048648324324323915,0.004929648118762831,0.004946065647482092,-0.0037906938510497332,0.0010205306851414347,-0.012437556092243483
19-10-2016,,,,,,,,,-0.0011087164179104736,-0.004481893232016731,-0.003303293418723857,0.008371346713418992,0.005612132707312575,0.010429448492604089,0.007534086590631363,0.00790289790179593,0.007231324878864663,0.010092514718250565,0.01064157174764763,0.009828756822170083,0.004812393029284969,0.006575532288617848,-6.616645557830886e-05,0.007963427457998249,0.0028618888623896965,-0.0032177792756325784,-0.005210766887398643,-0.0041848059844711745,0.0027405602923263185,0.03061313319238898,0.008959855862874878,-0.004580213740458035,-0.012810167044196916,0.019691728777680505,-0.0023960067493213858,,-0.0020273188552284616,0.019124826796715115,-0.0012097911317008056,0.0038241411015922477,-0.004987033612865876,0.0025860358203277766,-0.0013875123610007517,0.008916562440557945,-0.00476743708801728,-0.00022942997523975675
19-10-2017,,,,,,,,,-0.004912306220095694,0.001079558004194034,-0.0034242575757576386,0.012295081967213095,0.0002316703894186155,0.014503778072374806,0.007325487417428867,0.0041984961832061355,0.008351155752089638,0.007413509060955507,-0.002115103268768717,0.013407776536312834,-0.002896215974122952,-0.00149781980866703,0.0068835480560034065,0.009465983959954955,0.004744468508614879,0.004024428722087045,0.003432651301371887,0.0017284883992534949,0.0,0.010983938940571486,0.01993803716608602,0.009752103921764057,-0.0011995747393535566,0.01565565619004528,0.0018219602281658264,-0.014221073044602498,-0.006679682716392971,-0.010546743225035118,0.021721036662888653,-0.010804501821168514,0.003274559248943065,0.019221753398968595,-0.016783217118545864,0.012050442250980111,0.002901915196705393,0.004735883539426444
19-11-2015,,,,,,,,,0.009690581517260983,-0.017797424320474594,-0.005594024054407179,-0.002257280037092447,0.003024477593731826,-0.005061866981897236,0.0032798833221595555,0.007481971223021635,0.004824784195232583,0.008304498269896264,-0.010245892229453284,-0.007960499588251544,0.00021055173062455246,-0.004075987882922738,0.0038910357004825476,0.0011838117435982501,0.018667320415879107,-0.002138257343874863,0.0047579773914236696,-0.0029390154838173986,-0.0032088974098277226,-0.0002494719334719639,-0.0038017106953634303,-0.01524855092258155,0.0010507223673590178,-0.005552210985524471,0.0028653374949485387,,0.0029832637231502635,0.005713294821769427,0.003285870700381322,0.007650933530823078,0.003368398454951608,-0.007134683380099446,0.007042231669063102,0.0035861753630984454,-0.006871695138607572,-0.0026083591452400693
19-12-2016,,,,,,,,,0.007253851280124745,-0.01811853009034365,0.009368926800282036,0.006925161588180866,0.006573788178040915,-0.00530973451327438,0.002857589414772461,0.008484705754378217,-0.0037842385180010215,0.005559968228753001,-0.005089695537583567,-0.00246642902348987,0.003978809416536321,0.0030628975927313117,-0.0008991727998661259,0.0074292096428346,-0.0004797553485189722,0.010579466514612007,0.0030966893581629096,-0.01067961182329475,0.003985044538209184,0.009251761643159351,-0.0011785896680415876,0.002136874367330682,-0.0004719882005900145,-0.010299699988775305,0.006546941079614029,,0.010799160585512875,0.0011851992398341014,-0.0015916019397359228,-0.009503973499392348,0.011408232180341335,0.025128372068542248,0.008193597560975605,0.0007249184487133695,0.010446160951223207,-0.010505570491537776
19-12-2017,470700.0,87965.0,103447.0,"Congratulations to Paul Ryan, Kevin McCarthy, Kevin Brady, Steve Scalise, Cathy McMorris Rodgers and all great House Republicans who voted in favor of cutting your taxes! A  story in the @washingtonpost that I was close to “rescinding” the nomination of Justice Gorsuch prior to confirmation is FAKE NEWS. I never even wavered and am very proud of him and the job he is doing as a Justice of the U.S. Supreme Court. The unnamed sources don’t exist! Stocks and the economy have a long way to go after the Tax Cut Bill is totally understood and appreciated in scope and size. Immediate expensing will have a big impact. Biggest Tax Cuts and Reform EVER passed. Enjoy, and create many beautiful JOBS! DOW RISES 5000 POINTS ON THE YEAR FOR THE FIRST TIME EVER - MAKE AMERICA GREAT AGAIN! Together, our task is to strengthen our families, to build up our communities, to serve our citizens, and to celebrate AMERICAN GREATNESS as a shining example to the world....",['washingtonpost'],138.0,29.0,167.0,-0.002799554378104192,0.007040270227424327,-0.0014884740901288057,-0.0229062276306371,0.002529510961214165,-0.005067533783783821,-0.018396859879023956,0.006737892197647604,0.004311470325851477,-0.0015735641227381076,-0.002445134800418989,-0.005150948376280511,-0.002991626138176022,-0.019571845881379748,-0.005322992431230293,-0.007824834798785924,0.0019548218515459265,-0.008644221444905936,-0.004509967826825836,0.00017785485275949086,-0.011393369230605804,-0.016615780399150588,-0.013967827660235538,-0.006989300887384387,-0.0034782608695651434,0.019195593798983654,-0.007414123736544849,-0.00879949717159023,-0.010660426694238776,-0.026920601101492986,-0.0012369588266478448,-0.004260334448622298,-0.0033802374292919587,-0.005291005291005296,-0.00825977097803647,-0.013725489971805659,-0.011110008563306602,-0.007105829303936241
20-01-2016,,,,,,,,,0.017770799532508975,0.0026019466879236793,0.013129979440339145,0.025265284221056887,-0.015000008064516105,-0.007251631617113825,-0.0007403257650542715,0.012568852872973376,0.0039054133217617366,0.009329940627650654,0.016373973578067916,0.019403984081636075,0.01793451419403838,-0.0022712912808063586,0.028701688575904858,-0.0021571633622656967,-0.0016887816239135986,-0.012438436811474643,7.309237107922317e-05,0.005169974047127101,-0.017898870898876693,-0.010742869865288048,0.0312663930131005,0.014895763485460569,0.007172280420078673,0.040077031210904314,-0.012757425164679446,,-0.007029789309601192,-0.003510516655281325,0.015412225502794554,0.024087832066654765,0.004618664030822743,0.0006828818575004907,0.0009012392766732839,0.012478849671718552,-0.015533964652653089,-0.02517650193153039
20-01-2017,,,,,,,,,-0.003735965223809812,0.0009802711876392305,-0.008524693053655084,-0.004451038795798153,-0.0017520743602036943,-0.0008826566637246514,-0.014749780250223285,0.0060631846385877895,0.0028878062950685973,-0.007228915662650591,-0.00827482396839235,-0.010956708228578839,-0.0011097033736240584,0.0025041102345244736,0.016328019978881093,0.0028766390986454,0.001211533801793001,-0.0008915336022011718,-0.003962008994899703,0.00208328518963823,0.0025894538606404554,-0.005453465804725443,-0.00037579856490425705,0.0015763241354453303,0.0064449074282990045,-0.014591439120955675,-0.002308971137521121,,0.002903435620448312,-0.002974052714012961,0.007236001300053515,-0.0022638661234091356,-0.001442055018712551,-0.000719352543861513,0.002281425942259619,0.005844748858447494,-0.008266873583314738,0.00526681869693772
20-01-2018,1163356.0,375937.0,299202.0,"Unprecedented success for our Country, in so many ways, since the Election. Record Stock Market, Strong on Military, Crime, Borders, & ISIS, Judicial Strength & Numbers, Lowest Unemployment for Women & ALL, Massive Tax Cuts, end of Individual Mandate - and so much more. Big 2018! Beautiful weather all over our great country, a perfect day for all Women to March. Get out there now to celebrate the historic milestones and unprecedented economic success and wealth creation that has taken place over the last 12 months. Lowest female unemployment in 18 years! Democrats are holding our Military hostage over their desire to have unchecked illegal immigration. Can’t let that happen! #AMERICA FIRST! For those asking, the Republicans only have 51 votes in the Senate, and they need 60. That is why we need to win more Republicans in 2018 Election! We can then be even tougher on  Crime (and Border), and even better to our Military & Veterans! This is the One Year Anniversary of my Presidency and the Democrats wanted to give me a nice present. #DemocratShutdown Democrats are far more concerned with Illegal Immigrants than they are with our great Military or Safety at our dangerous Southern Border. They could have easily made a deal but decided to play Shutdown politics instead. #WeNeedMoreRepublicansIn18 in order to power through mess! Not looking good for our great Military or Safety & Security on the very dangerous Southern Border. Dems want a Shutdown in order to help diminish the great success of the Tax Cuts, and what they are doing for our booming economy.",[],110.0,45.0,263.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-02-2018,1007544.0,303512.0,224328.0,"Main Street is BOOMING thanks to our incredible TAX CUT and Reform law. ""This shows small-business owners are more than just optimistic, they are ready to grow their businesses."" ....cameras running. Another False Accusation. Why doesn’t @washingtonpost report the story of the women taking money to make up stories about me? One had her home mortgage paid off. Only @FoxNews so reported...doesn’t fit the Mainstream Media narrative. A woman I don’t know and, to the best of my knowledge, never met, is on the FRONT PAGE of the Fake News Washington Post saying I kissed her (for two minutes yet) in the lobby of Trump Tower 12 years ago. Never happened! Who would do this in a public space with live security...... I have been much tougher on Russia than Obama, just look at the facts. Total Fake News! Hope Republicans in the Great State of Pennsylvania challenge the new “pushed” Congressional Map, all the way to the Supreme Court, if necessary. Your Original was correct! Don’t let the Dems take elections away from you so that they can raise taxes & waste money! Matt Schlapp and CPAC are getting ready for another exciting event. Big difference from those days when President Obama held the White House. You’ve come a long way Matt! Republicans are now leading the Generic Poll, perhaps because of the popular Tax Cuts which the Dems want to take away. Actually, they want to raise you taxes, substantially. Also, they want to do nothing on DACA, R’s want to fix! ....The President Obama quote just before election. That’s because he thought Crooked Hillary was going to win and he didn’t want to “rock the boat.” When I easily won the Electoral College, the whole game changed and the Russian excuse became the narrative of the Dems. “There is no serious person out there who would suggest somehow that you could even rig America’s elections, there’s no evidence that that has happened in the past or that it will happen this time, and so I’d invite Mr. Trump to stop whining and make his case to get votes.” ..... Thank you to @foxandfriends for the great timeline on all of the failures the Obama Administration had against Russia, including Crimea, Syria and so much more. We are now starting to win again! “The Faith of Donald Trump,” a book just out by David Brody and Scott Lamb, is a very interesting read. Enjoy! The U.S. economy is looking very good, in my opinion, even better than anticipated. Companies are pouring back into our country, reversing the long term trend of leaving. The unemployment numbers are looking great, and Regulations & Taxes have been massively Cut! JOBS, JOBS, JOBS .@MittRomney has announced he is running for the Senate from the wonderful State of Utah. He will make a great Senator and worthy successor to @OrrinHatch, and has my full support and endorsement!","['washingtonpost', 'FoxNews', 'foxandfriends', 'MittRomney', 'OrrinHatch']",156.0,116.0,484.0,-0.0011624353182952062,0.0001685337078651891,0.015112435033165998,-0.058279370952821534,0.0038352443181818396,-0.0009386420819349872,-0.0023486430369082704,0.0025133724626329812,-0.0036664472031649803,0.004725897920604982,0.0013653694859107098,-0.003178532851905423,0.009910644515624284,-0.007493723584975631,-0.004043834830905773,0.000523305703910896,-0.016983195530726167,-0.001280779639940631,0.0022598022333869764,-0.020313596227968626,0.002366666666666667,0.002916389533966669,-0.0022176375253938597,-0.0002776790671850964,-0.01034196349088795,-0.04446640491962075,-0.0009228199473371719,-0.019678872070371316,-0.0029826734549165796,0.0008969055493860022,-0.003994917059159878,-0.005484621026113448,-0.017786415533980613,-0.03436078654063735,-0.01845910914927776,0.0015035081606496515,-0.029693752545494466,-0.009415469995874544
20-03-2017,,,,,,,,,0.0075499504650977855,-0.010551077480223178,0.006412092560133421,0.0025825928418082046,-0.003942293039124156,-0.005695646867371684,-0.008485823909677934,0.024374584700136922,0.005710707593468396,-0.01602564102564111,0.0016462313970106231,-0.01787684219260631,-0.0018056850486655625,-0.004849613537944532,0.0002846740774725207,-0.002658668527484275,0.0019002851259042899,-0.00047767856440795325,0.0025451433088480684,-0.0004676956730231035,-0.003352749067825268,0.0026126160731375697,0.011724137931034478,-0.0005814243848009254,0.002858421315505952,-0.007476672897196273,-0.0073847974613599435,-0.0005015546388389143,-0.004459117473383874,0.005065260819679242,-0.006154341419732891,-0.011357577117066062,0.0009700176195764038,-0.002887487830246222,-0.003569932708049604,-0.014366341467994901,-0.0022810949854733626,0.003426321543975552
20-03-2018,239607.0,66559.0,55959.0,"Our Nation was founded by farmers. Our independence was won by farmers. And our continent was tamed by farmers. Our farmers always lead the way -- we are PROUD of them, and we are DELIVERING for them! #NationalAgricultureDay The Democrats do not want to help DACA. Would be so easy to make a deal!",[],30.0,10.0,54.0,0.0,-0.0038306809844723256,0.023330395134766178,-0.029665071770334808,0.017448195123531757,-0.002495352386295912,-0.0017796713848185776,0.006928091503268022,-0.0018712132965214797,-0.00542986425339371,0.004060386910727946,-0.006463829613147709,-0.002367056576102265,-0.0003798359093831208,-0.008379932494161212,-0.0020022981979028404,-0.0036934441366575184,-0.00038723079778525617,0.0014216870890420596,-0.00200915068493158,0.0048959958890715,0.01353505032448916,0.013042174308699549,-0.0010997250783537171,-0.005461011060731889,-0.018645750370053973,0.010194447895527124,-0.02439024390243894,-0.009269356597600772,-0.013719970364276952,-0.0054220118151654334,0.007194861304052993,-0.0007072377210216055,-0.013530073800738092,-0.01466948286489741,-0.015599748968979782,0.0010243113928487127,-0.003098935555120734
20-04-2016,,,,,,,,,0.0045948800130802695,0.013972207541921904,0.004746015873015928,0.0018017566755964614,0.015713760815703755,0.025412087912087857,0.02186270127404017,-0.006355165109034269,0.002426713330228499,0.01639344262295087,-8.896202081307726e-05,0.005937468750000008,-0.005441745144677798,0.030740716049382714,0.01296447542413781,0.01197224322621303,-0.021393934715483093,-0.0018502114537444605,-0.007052997572898753,-0.009973752931802178,0.03512084592145014,0.02575790866050073,0.0031970217062089897,0.011567793702757533,-0.020890838985582433,0.003334252652277082,-0.0037168367825267707,,-0.006924877818677736,0.015065402726090105,0.01816884308022184,0.020108158586009027,0.0010434547722151459,0.008471053368964719,-0.007670220223577376,0.009403781512605111,-0.007884217090475482,0.0066102282287988255
20-04-2017,,,,,,,,,0.00863900999405882,0.019866975727682507,0.002623080992023109,0.0,0.0031330311308876116,0.0047909845292240846,0.004125872584695584,0.014794221856713323,0.005430524751345018,0.01955555555555561,0.0059461771097484364,0.004418173654840218,0.00039549980686598473,0.011879341067285417,0.0060748571626332735,0.006707460342170233,-0.0025463193855017946,0.006292844855661982,0.0059993683612385084,-0.001755521864028039,-0.0025815770339926536,0.006272202289261478,0.007862812863881652,0.003270918725218117,-0.004124805043192909,-0.0008794899166047408,0.007128349823337817,0.025206060358994718,0.00925228760928794,-0.013050144757099449,-0.007250024999999975,0.011915932942049607,0.008675664028644428,-0.0036477330042869864,0.010225417789040745,0.014795124909045365,0.008902131223389963,0.0007412600645309951
20-05-2016,,,,,,,,,0.006128508095187038,0.0023555173678796175,0.0024962556593039983,0.009594417793283858,-0.013474838787468552,-0.008196721311475478,-0.01144861344996094,-0.0018571000000000431,0.007878777777777814,0.0030418250950569694,0.0033344648027912784,0.0019665683382497122,0.007327694272940187,-0.008025167181085233,0.01056888975374204,-0.005480786008757,-0.012581375537244366,0.002421821319850102,-0.0014523751891073917,0.005106674991549401,-0.0029795158286779087,0.026753951448624438,0.010737276114221917,0.007765890083632234,-0.005221344972119758,0.010136630162238928,-0.0026987893793078022,,-0.004917132632430857,0.015161961031339046,-0.0008939507083050852,0.0023730918482318163,-0.0005043267674366892,0.02270342652932521,-0.002811224956048756,0.0026738174141056653,0.007644583653697131,-0.007191072100797381
20-06-2016,,,,,,,,,-0.00937502083333334,0.0027868524590163877,0.000714800280308291,0.010855865935036893,0.010581600102149731,-0.014556040756914197,-0.015186378628310522,-0.006241112664615046,-0.0050959431435664265,0.0022404779686332607,-0.0035158126970857404,0.001012795374314692,-0.005884744705508258,-0.005050505050505051,0.006618577721418985,-0.017021307848363948,-0.002439565313816956,-0.0023411287919038195,0.0019309655446799342,-0.0035498935037275013,0.0007728361967865843,-0.014912812277748166,0.002397215563341456,0.0005800464037123877,-0.005747078750493727,-0.016835534488394886,-0.007729134734083145,,-0.0063353312296460995,0.0009111480637814333,0.00045253431207507015,-0.005027991631748345,-0.0031366399667705084,0.013347215571486706,-0.004444481481481556,-0.011791997818825197,-0.002944888597528691,-0.0018621754643206407
20-06-2017,,,,,,,,,-0.012664261342148105,0.0001319699151343205,-0.005420814629258554,-0.0501027104722794,-0.002113197484276692,-0.017565872020075354,-0.006219841586684493,-0.009439172856545762,-0.01075471590368313,-0.008028545941124142,-0.004120911691493019,0.0017472917880022487,-0.006479999193036089,-0.0018180524548369766,0.0030424715961281895,-0.002621116809116768,0.005733252733550388,-0.00021204098764982502,-0.0004216256793858935,0.013347974246231218,0.00043975373790684097,-0.010606390384205655,-0.009413986732257188,0.010539054819002058,-0.0015595411014662345,-0.02127666848784545,-0.0015841710356374052,-0.02861958473625155,-0.0028372452927522963,-0.011761018523128376,-0.009460197800206523,0.002845439124487005,-0.000411286614203408,-0.03730100430423296,-0.00991385733129926,-0.011098815924920229,-0.004480706555642052,0.0029243085171195317
20-07-2015,,,,,,,,,0.00839891571811172,-0.013524255640172992,-0.009074854206460202,0.0030432136335971217,-0.0026510774070351256,-0.0016528374655645486,-0.0018656886340855758,-0.009751962671609903,0.002431058743976402,-0.009517335146159114,0.021491977495920255,-0.011345218800648343,0.005602553212068671,-0.0013635227080339765,0.0024886163401836303,-0.0034532086330935244,0.0007255864921686494,0.013939039236212161,0.0022325125411107893,0.0006784430237185677,-0.021026918287192185,-0.03618129126890904,-0.0012359672017644586,0.0031312552481852765,0.0012182483234620645,0.010988993441311969,-0.0013014015547242424,,-0.003995405137117521,0.026400036363636446,0.0038879398613346932,-0.011285779654515632,-0.004415589759253945,0.004901937441643236,0.009867667229316231,0.0010346093797340382,-0.0034083163846848367,-0.00474741315283231
20-07-2016,,,,,,,,,-0.00040001000000003726,0.004483892347297674,0.002311788978494606,0.0006966562416111753,0.0012634559361547732,0.0034843205574913386,-0.001347361359698057,0.003020830825204571,-0.004358854447869188,0.00955180014695083,0.005525756701030867,0.0022278803309992595,0.004018339696598487,-0.004798517290707178,0.00868912915741005,-0.00280768986417575,-0.005245945355191345,-0.010219010984370338,-0.0017058163584618541,-0.0035593050847456996,-0.01235408415765551,0.01430721159125916,-0.003966269909768378,-0.005962113497988453,-0.0007027055763425459,-0.003687315471062737,-0.00317415968742455,,-0.0009356959064328358,0.008345476185165977,-0.0010283458280324277,-0.0031365232931168394,0.003311562052955556,0.012683733146113678,0.0007196293371849755,0.0004116279069767565,-0.0012181375697673524,-0.003395225464190909
20-07-2017,,,,,,,,,-0.007656792079208019,0.010249770103786105,-0.0028015152291622314,-0.000470366886171287,-0.0038844480184428583,-0.003330516236469495,-0.0039027617576060463,-0.005190925246317997,0.003458295232419735,0.0008554319931565259,-0.0016383737565830027,-0.002465753424657628,-0.004824471414242792,-0.0031390000000001105,0.0008812106072068179,0.0005484914854965726,-0.0017817816578271054,-0.0031315783629656292,0.0011309080254638243,0.00047685582578292266,0.0034519958339587543,-0.0013054286619978903,-0.00033831191370623333,0.002091425094370337,0.003170267210144998,-0.008410428790404899,-0.0029536862178265962,-0.010631229235880408,0.005229782260953434,0.009238357465372087,0.01026426064177824,0.01103424294315513,-0.0033371642248318126,0.007877505470459551,0.01655174712643686,-0.00145556771207358,0.0005263753411540033,-0.0013585278330427517
20-08-2015,,,,,,,,,-0.01253506289384538,-0.02154531964293643,-0.027545741033605332,-0.01080432172869146,-0.03248122555010674,-0.027341592359418968,-0.012493253837109586,-0.011257699421036521,-0.04140309723607806,-0.01903467029231823,-0.03185806038210338,-0.01970753400214666,-0.01396023267311798,-0.008466426746283241,-0.0005237724065805914,-0.013021943212750678,0.000740350444224989,-0.008768561167287104,-0.00802705030887307,-0.02298850535274486,-0.02084464052097025,-0.061018404148120126,-0.012399929645589593,-0.01059561916355207,0.002169545762711874,0.00016340467510883594,-0.011570275269600064,,-0.006438308834551273,-0.039197036730913494,-0.024130580649568686,-0.02004251505305159,-0.0172307692307693,-0.03032853833192909,-0.003613135039599037,-0.006021962557951804,0.005140981047562239,-0.0188157894736843
20-09-2016,,,,,,,,,0.0045997079717015965,-0.005724728894746047,0.005438106958762869,-0.023596711605173824,-0.0012504572391665823,-0.008894536213468906,-0.010629251474718293,-0.009216614227705727,0.002696871716187866,-0.007444168734491304,-7.769141442792084e-05,-0.00814791601378883,-0.00027496374999998354,-0.007216078545518545,-0.00911014336017649,-0.004344584269662977,0.0007090285816822283,-0.0036047647746899484,-0.0006189915911714027,0.0006461550679755974,-0.004396953517587925,-0.0053654485256676675,-0.007057528304651694,-0.0008864952718677204,0.0009039774011300278,-0.022800735676827017,-0.003691061788970842,,-0.004980104581673315,-0.010684104113586628,-0.007454205273929697,-0.004778136365086028,-0.005259492068854618,-0.024034849807342225,-0.006395310325399552,-0.0125132762454602,-0.0024948162856600377,-0.014212372594803235
20-09-2017,,,,,,,,,-0.01158953178934249,-0.006154278923191219,0.001461266356052284,-0.06293266205160478,0.008686772658271426,0.00723472697888773,0.001120790184398484,-0.000960254453386753,0.004556470138589064,0.002568493150685029,-0.0019130550724638113,0.0005146680258705093,0.010461431551969614,0.0012635860566449226,0.006554971682086642,0.005313496393485577,0.00043708480931316045,0.008318080707267516,-0.005949893640271963,-0.004237914333282722,0.003772794042607289,-0.0031703975334638305,0.001308637079504983,0.0016699693849152332,0.0024424339480182224,-0.043238235261756575,0.008458406548431125,-0.035422343324250656,0.0028705636743214884,0.0024396890080429353,0.020758019803242708,0.0037431852375513224,0.007683431749092182,-0.018744593777480684,0.003651135976696413,0.006742854593423087,0.004116278012131265,0.0033632785670562864
20-10-2015,,,,,,,,,0.021825050182326253,-0.021868439468159553,-0.01944055069930073,0.0005350454502382322,0.0068145787035730114,0.0024753094059406047,-0.00037837683733680974,0.020476270396801284,0.0026471290922739227,0.0072036673215455935,-0.01752256606332724,0.009041591320072246,-0.025634433242321227,0.0016738553186910004,-0.012983408906470371,0.002565731196829184,0.006904785714285803,0.006509745237975033,0.011258080934379503,-0.019459039102141258,0.001241881441846792,-0.020482881861921206,-0.005110920552847296,-0.018759075396301582,-0.005876893046204234,0.018417496903436296,-0.0015108336698587384,,0.004763322417386025,-0.06450905469651715,-0.011339974876958434,-0.001823615731296637,0.013675405201411842,0.00023441968420062336,0.007123864965443774,0.008741980401786028,-0.0018688582760982965,0.0034760892560116185
20-10-2016,,,,,,,,,0.0017114239114202662,-0.00018023434466599747,-0.0045086340680921665,0.0015037218045112074,-0.000588596241739258,0.006686808104145244,0.002426263696446983,-0.004939134044087505,0.004036602485856349,-0.004159733777038181,-0.000538225541880719,-0.0009440213674002767,-0.007165635137429734,0.002931005747126457,0.0015864952511005534,0.002643948218450296,-0.0009530855145798954,-0.0013783847007120102,0.0017101727194008265,-0.00048430991954303063,0.0018271010962240322,0.01131423291535435,0.002317925439443555,0.0015389041835085044,-0.005270520213300033,0.0016779027408692355,-0.0002912850254990179,,-0.010243201286637653,-0.014941564786798957,0.006223706706888918,0.004014132327007722,-0.004611518796992444,0.004400672938113557,-0.008074323615778848,-0.0008895040940738188,-0.003624238752207651,0.004839244096793967
20-10-2017,,,,,,,,,-0.002298710157086399,0.01636648341232218,-0.01068921491048346,0.0006715916722632495,0.0168613275960974,0.004807655147645946,-0.003118261846034066,0.00015231460795861476,-0.0005027149472915074,-0.001650165016501615,-0.0029629857549857558,0.002417604395604484,-0.001966119878450429,0.007326606388062541,0.0062084805149353476,0.0023167103375977714,-0.004293709562313894,0.0065108893327971585,0.006228733888093441,0.0004698982136225074,0.004558949364540139,-0.008882031920838024,0.005114604941947169,0.0033057576668252793,-0.01638431769522602,0.007684956919979972,0.00703695482421407,0.011046133853151391,-0.006985191199072612,-0.021520303827608885,0.01593442535227891,0.01581322862560529,0.008086037079743645,0.005938830787520824,0.0016177552756772692,0.013097196330883597,0.009699815466508527,0.0031382378548759594
20-11-2015,,,,,,,,,0.0008389765311823589,0.030389758863142824,0.0007635566045946735,0.012394309859154807,-0.0029364789892279007,-0.008983661369099411,-0.011197381455614618,0.009364301531031528,0.008059768213753909,-0.0013679890560875222,0.004492736970899866,0.0008261911091658648,0.01000911493579799,-0.007927455958549242,0.008225995786052197,-0.006618576455907473,-0.020318655730347364,0.002705704183265004,0.001701562968937112,-0.009339003674436934,-0.012234255040241587,0.02474139883725939,0.004391504239175869,-0.012277531474675803,-0.009536289632803941,0.01702972277227731,0.002287976331360976,,-0.0023711320467618064,-0.015571210891511398,0.022452233076575186,0.01875734528593506,-0.004257887309994871,0.01681637871458188,-0.01240208904269124,-0.007820796580902753,-0.01492292554936039,-0.009681010301600962
20-11-2017,452961.0,130107.0,103422.0,"Under President Trump unemployment rate will drop below 4%.  Analysts predict economic boom for 2018!  @foxandfriends and @Varneyco Marshawn Lynch of the NFL’s Oakland Raiders stands for the Mexican Anthem and sits down to boos for our National Anthem. Great disrespect! Next time NFL should suspend him for remainder of season. Attendance and ratings way down. Republican Senators are working very hard to get Tax Cuts and Tax Reform approved. Hopefully it will not be long and they do not want to disappoint the American public! Border Patrol Officer killed at Southern Border, another badly hurt. We will seek out and bring to justice those responsible. We will, and must, build the Wall!","['foxandfriends', 'Varneyco']",43.0,18.0,113.0,-0.0018204064404417554,0.011506244778946116,-0.0030625356831472847,-0.011949215832710988,0.006197737642585486,0.0,0.0039014353031114127,0.003444752221566387,-0.006478418226231184,0.008312551953449827,-0.0007267289295781122,0.008992828237410143,-0.0012934034749034788,-0.0027221459197679667,-0.0008630111581452238,0.005688217542556186,-0.004162168492347588,0.01434552491248768,0.006916098484108598,0.0011102331400770261,0.004089163770190297,0.004138660049581085,0.010574773826116768,-0.000848021457093816,-0.0018093746466131767,-0.019000020000000006,0.004698945367742485,-0.052671755725190804,0.0026049204806054063,-0.016093625848998972,-0.003599773621317212,0.0011904761904761906,-0.0038517931378620057,-0.04803788903924216,0.008733668312962205,-0.0012934220490284983,0.01078391723799414,0.003988532818576704
